scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,229769,4,31,187,87,23,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,302552,6,31,186,86,46,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,303500,6,31,188,88,24,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,304684,6,31,189,89,70,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,304772,6,13,80,80,21,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,308827,6,13,81,81,4,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,309295,6,14,87,87,30,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,313132,6,14,85,85,51,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,313159,6,14,86,86,79,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,318882,6,14,84,84,55,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,458184,9,16,99,99,49,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,459499,9,16,96,96,51,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,460758,9,16,98,98,20,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,462470,9,16,97,97,43,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,552857,11,33,199,99,6,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,553336,11,33,198,98,26,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,557348,11,15,91,91,37,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,557526,11,15,93,93,15,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,565564,11,15,92,92,38,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,65,1000000,5000,1.0,health_ec,15.0,566912,11,15,90,90,17,1,82,severe_slow
