scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,196969,3,31,187,87,67,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,214687,4,31,189,89,73,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,301381,6,31,188,88,77,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,303632,6,13,80,80,27,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,304275,6,14,85,85,42,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,304377,6,31,186,86,7,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,304519,6,14,86,86,75,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,304519,6,14,87,87,46,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,304555,6,14,84,84,71,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,308237,6,13,81,81,91,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,456276,9,16,97,97,4,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,456766,9,16,96,96,41,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,457034,9,16,98,98,63,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,457133,9,13,81,91,22,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,458127,9,16,99,99,32,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,553156,11,33,198,98,65,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,554367,11,33,199,99,89,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,555502,11,15,91,91,74,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,564398,11,15,92,92,59,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,564633,11,15,90,90,45,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,50,1000000,5000,1.0,health_ec,15.0,567539,11,15,93,93,6,1,97,severe_slow
