scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,181338,3,31,186,86,55,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,217692,4,31,188,88,35,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,302206,6,14,85,85,98,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,302212,6,13,80,80,98,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,303287,6,31,189,89,47,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,303748,6,14,87,87,31,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,304175,6,31,187,87,49,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,306145,6,14,86,86,30,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,309326,6,13,81,81,94,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,311486,6,14,84,84,64,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,452940,9,16,99,99,17,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,453141,9,16,98,98,47,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,453934,9,16,96,96,72,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,455463,9,16,97,97,68,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,455748,9,13,80,98,47,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,456266,9,13,81,94,38,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,457776,9,14,85,98,0,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,553253,11,33,198,98,29,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,554205,11,33,199,99,43,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,556277,11,15,91,91,18,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,566399,11,15,92,92,37,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,571352,11,15,93,93,8,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,51,1000000,5000,1.0,health_ec,15.0,575687,11,15,90,90,32,1,82,severe_slow
