scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,182707,3,31,187,87,75,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,183711,3,31,189,89,19,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,301939,6,14,85,85,8,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,302465,6,31,186,86,13,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,303024,6,13,80,80,18,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,303215,6,31,188,88,2,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,303335,6,13,81,81,93,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,304607,6,14,86,86,66,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,304607,6,14,87,87,96,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,307380,6,14,84,84,47,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,452763,9,16,99,99,38,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,453685,9,16,96,96,59,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,454279,9,16,97,97,11,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,455448,9,16,98,98,22,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,459090,9,14,87,96,0,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,469462,9,13,81,93,47,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,553120,11,33,199,99,19,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,553675,11,33,198,98,14,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,557125,11,15,92,92,11,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,557125,11,15,93,93,68,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,557355,11,15,91,91,85,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,569835,11,15,90,90,77,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,707379,14,15,91,85,22,1,45,mild_slow
