scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,166569,3,13,80,80,97,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,177337,3,31,186,86,58,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,209704,4,31,188,88,73,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,302572,6,31,187,87,26,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,302572,6,31,189,89,64,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,304103,6,14,86,86,20,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,305212,6,14,85,85,38,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,305511,6,13,81,81,48,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,307310,6,14,84,84,52,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,307310,6,14,87,87,43,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,454348,9,13,80,97,32,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,454515,9,16,99,99,32,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,456188,9,16,97,97,47,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,456455,9,16,98,98,69,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,456723,9,16,96,96,8,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,534821,10,15,93,93,27,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,554632,11,33,198,98,67,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,554632,11,33,199,99,17,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,561262,11,15,91,91,75,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,564936,11,15,90,90,29,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,59,1000000,5000,1.0,health_ec,15.0,566251,11,15,92,92,23,1,92,severe_slow
