scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,248532,4,31,187,87,21,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,301598,6,31,188,88,79,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,301881,6,31,189,89,51,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,302729,6,31,186,86,41,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,309141,6,14,86,86,24,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,309274,6,14,87,87,35,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,310293,6,13,80,80,94,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,310726,6,13,81,81,45,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,313927,6,14,84,84,96,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,313927,6,14,85,85,75,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,454472,9,13,80,94,39,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,455053,9,16,97,97,41,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,456225,9,16,98,98,61,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,457295,9,16,96,96,67,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,457593,9,14,84,96,19,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,458229,9,16,99,99,2,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,552411,11,15,93,93,85,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,553646,11,15,92,92,6,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,553755,11,15,90,90,8,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,554205,11,15,91,91,83,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,555071,11,33,198,98,22,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,555177,11,33,199,99,56,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,703761,14,15,93,85,51,1,45,mild_slow
dynamic_stress_100d_20pct_hdd,100,60,1000000,5000,1.0,health_ec,15.0,704959,14,15,91,83,16,1,29,mild_slow
