scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,0,0,50000,98,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,1,50000,100000,98,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,2,100000,150000,98,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,3,150000,200000,98,mild_slow,99,healthy,1,12.5,17.1,20.4,200947,0.5,947,947,920,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,4,200000,250000,98,mild_slow,99,healthy,1,12.5,16.9,19.5,201215,0.6,1215,1215,1186,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,5,250000,300000,98,mild_slow,99,healthy,1,12.5,17.0,19.4,201272,0.6,1272,1272,1251,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,6,300000,350000,98,severe_slow,99,healthy,1,12.5,16.9,19.0,201338,0.7,1338,1338,1335,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,7,350000,400000,98,severe_slow,99,healthy,1,12.5,16.9,18.9,201433,0.7,1433,1433,1433,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,8,400000,450000,98,severe_slow,99,healthy,1,12.5,16.9,18.9,201495,0.7,1495,1495,1491,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,9,450000,500000,98,recovery,99,mild_slow,1,12.6,17.0,19.1,201504,0.8,1504,1504,1490,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,10,500000,550000,98,recovery,99,mild_slow,1,12.6,17.0,19.2,201452,0.7,1452,1452,1428,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,11,550000,600000,98,healthy,99,severe_slow,1,12.5,16.8,18.9,201429,0.7,1429,1429,1426,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,12,600000,650000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,201457,0.7,1457,1457,1449,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,13,650000,700000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,201464,0.7,1464,1464,1456,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,14,700000,750000,98,mild_slow,99,recovery,1,12.5,16.9,19.1,201485,0.7,1485,1485,1472,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,15,750000,800000,98,recovery,99,recovery,0,12.5,16.9,19.1,201016,0.5,1016,1016,939,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,16,800000,850000,98,healthy,99,healthy,0,12.5,16.8,18.8,200488,0.2,488,488,387,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,17,850000,900000,98,healthy,99,healthy,0,12.5,16.9,18.9,200228,0.1,228,228,180,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,18,900000,950000,98,healthy,99,healthy,0,12.5,16.9,18.9,200100,0.1,100,100,72,0,0,0
dynamic_realistic_100d_2pct_hdd,100,52,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,98,healthy,99,healthy,0,12.5,16.8,18.8,200034,0.0,34,34,27,0,0,0
