scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,0,0,50000,96,healthy,99,healthy,0,12.5,16.8,18.8,208146,4.1,8146,8146,198,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,1,50000,100000,96,healthy,99,healthy,0,12.5,16.8,18.7,208235,4.1,8235,8235,197,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,2,100000,150000,96,healthy,99,healthy,0,12.5,16.8,18.7,208154,4.1,8154,8154,190,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,3,150000,200000,96,mild_slow,99,healthy,1,12.6,17.5,22.8,209256,4.6,9256,9256,926,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,4,200000,250000,96,mild_slow,99,healthy,1,12.6,17.5,22.8,209162,4.6,9162,9162,915,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,5,250000,300000,96,mild_slow,99,healthy,2,12.6,17.8,25.6,209291,4.6,9291,9291,1224,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,6,300000,350000,96,severe_slow,99,healthy,2,12.6,17.9,28.4,209332,4.7,9332,9332,1619,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,7,350000,400000,96,severe_slow,99,healthy,2,12.6,17.9,28.4,209401,4.7,9401,9401,1614,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,8,400000,450000,96,severe_slow,99,healthy,3,12.6,18.4,50.9,209716,4.9,9716,9716,1847,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,9,450000,500000,96,severe_slow,99,healthy,3,12.6,18.4,51.8,209644,4.8,9644,9644,1876,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,10,500000,550000,96,recovery,99,healthy,2,12.6,18.4,33.7,209665,4.8,9665,9665,1778,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,11,550000,600000,96,recovery,99,mild_slow,3,12.6,18.9,54.6,209927,5.0,9927,9927,1853,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,12,600000,650000,96,healthy,99,mild_slow,2,12.6,18.0,28.6,209485,4.7,9485,9485,1629,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,13,650000,700000,96,healthy,99,mild_slow,2,12.6,18.0,28.8,209615,4.8,9615,9615,1659,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,14,700000,750000,96,healthy,99,severe_slow,2,12.6,18.0,52.5,209349,4.7,9349,9349,1712,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,15,750000,800000,96,healthy,99,severe_slow,1,12.6,18.0,25.5,209303,4.7,9303,9303,1651,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,16,800000,850000,96,healthy,99,severe_slow,1,12.6,17.8,25.2,209326,4.7,9326,9326,1571,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,17,850000,900000,96,healthy,99,recovery,0,12.5,17.0,19.2,208657,4.3,8657,8657,288,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,18,900000,950000,96,healthy,99,healthy,0,12.5,16.8,18.7,208159,4.1,8159,8159,158,0,0,0
dynamic_overlap_100d_4pct_hdd,100,66,1000000,5000,1.0,timeout_degraded_read,15.0,19,950000,1000000,96,healthy,99,healthy,0,12.5,16.8,18.7,208038,4.0,8038,8038,177,0,0,0
