scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,0,0,50000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,1,50000,100000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,2,100000,150000,80,healthy,90,healthy,0,12.5,16.9,18.9,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,3,150000,200000,80,mild_slow,90,healthy,10,12.7,24.2,36.5,201091,0.5,1091,1091,888,24,24,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,4,200000,250000,80,mild_slow,90,healthy,10,12.7,21.8,34.7,201540,0.8,1540,1540,1256,5,5,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,5,250000,300000,80,mild_slow,90,healthy,10,12.7,21.4,34.7,201738,0.9,1738,1738,1415,3,3,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,6,300000,350000,80,severe_slow,90,healthy,10,12.7,34.8,76.6,201985,1.0,1985,1985,1635,20,19,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,7,350000,400000,80,severe_slow,90,healthy,10,12.7,20.6,73.0,202099,1.0,2099,2099,1769,5,5,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,8,400000,450000,80,severe_slow,90,healthy,10,12.6,19.8,72.1,202095,1.0,2095,2095,1762,5,5,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,9,450000,500000,80,recovery,90,mild_slow,10,12.9,25.5,36.4,203155,1.6,3155,3155,2244,28,28,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,10,500000,550000,80,recovery,90,mild_slow,10,12.8,23.3,34.9,202869,1.4,2869,2869,2096,4,4,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,11,550000,600000,80,healthy,90,severe_slow,10,12.7,39.5,76.1,202472,1.2,2472,2472,1877,34,31,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,12,600000,650000,80,healthy,90,severe_slow,10,12.6,19.8,72.5,202138,1.1,2138,2138,1721,3,3,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,13,650000,700000,80,healthy,90,severe_slow,10,12.6,19.8,71.6,202128,1.1,2128,2128,1746,1,1,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,14,700000,750000,80,mild_slow,90,recovery,10,12.7,20.3,35.4,202556,1.3,2556,2556,2190,3,3,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,15,750000,800000,80,recovery,90,recovery,0,12.7,18.0,21.5,202161,1.1,2161,2161,1799,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,16,800000,850000,80,healthy,90,healthy,0,12.4,16.8,18.8,200990,0.5,990,990,793,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,17,850000,900000,80,healthy,90,healthy,0,12.5,16.8,18.8,200272,0.1,272,272,227,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,18,900000,950000,80,healthy,90,healthy,0,12.5,16.8,18.8,200095,0.0,95,95,71,0,0,0
dynamic_stress_100d_20pct_hdd,100,48,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,80,healthy,90,healthy,0,12.5,16.8,18.8,200040,0.0,40,40,33,0,0,0
