scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,0,0,50000,80,healthy,90,healthy,0,12.5,16.8,18.8,208041,4.0,8041,8041,184,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,1,50000,100000,80,healthy,90,healthy,0,12.5,16.7,18.6,208033,4.0,8033,8033,156,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,2,100000,150000,80,healthy,90,healthy,0,12.5,16.8,18.8,208182,4.1,8182,8182,191,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,3,150000,200000,80,mild_slow,90,healthy,10,12.8,27.8,36.1,211527,5.8,11527,11527,1941,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,4,200000,250000,80,mild_slow,90,healthy,10,12.8,27.8,36.1,211749,5.9,11749,11749,1897,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,5,250000,300000,80,mild_slow,90,healthy,10,12.8,27.8,36.3,211757,5.9,11757,11757,1947,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,6,300000,350000,80,severe_slow,90,healthy,10,12.8,60.0,78.5,211689,5.8,11689,11689,3016,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,7,350000,400000,80,severe_slow,90,healthy,10,12.8,60.3,78.6,211613,5.8,11613,11613,2976,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,8,400000,450000,80,severe_slow,90,healthy,10,12.8,61.1,79.8,211730,5.9,11730,11730,3107,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,9,450000,500000,80,recovery,90,mild_slow,10,13.0,27.6,35.9,213954,7.0,13954,13954,2290,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,10,500000,550000,80,recovery,90,mild_slow,10,13.0,27.5,35.9,213935,7.0,13935,13935,2313,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,11,550000,600000,80,healthy,90,severe_slow,10,12.8,59.7,78.8,211471,5.7,11471,11471,3090,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,12,600000,650000,80,healthy,90,severe_slow,10,12.8,59.3,78.6,211612,5.8,11612,11612,3155,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,13,650000,700000,80,healthy,90,severe_slow,10,12.8,59.6,79.1,211468,5.7,11468,11468,3153,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,14,700000,750000,80,mild_slow,90,recovery,10,13.1,28.7,36.3,214205,7.1,14205,14205,2069,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,15,750000,800000,80,recovery,90,recovery,0,13.0,20.0,23.9,213370,6.7,13370,13370,754,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,16,800000,850000,80,healthy,90,healthy,0,12.5,16.8,18.8,208353,4.2,8353,8353,199,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,17,850000,900000,80,healthy,90,healthy,0,12.5,16.7,18.7,208080,4.0,8080,8080,213,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,18,900000,950000,80,healthy,90,healthy,0,12.5,16.8,18.7,208212,4.1,8212,8212,190,0,0,0
dynamic_stress_100d_20pct_hdd,100,67,1000000,5000,1.0,timeout_degraded_read,15.0,19,950000,1000000,80,healthy,90,healthy,0,12.5,16.9,18.7,207991,4.0,7991,7991,186,0,0,0
