scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,0,0,50000,96,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,1,50000,100000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,2,100000,150000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,3,150000,200000,96,mild_slow,99,healthy,1,12.5,17.1,20.4,200768,0.4,768,768,757,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,4,200000,250000,96,mild_slow,99,healthy,1,12.5,17.0,19.6,201069,0.5,1069,1069,1041,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,5,250000,300000,96,mild_slow,99,healthy,2,12.5,17.5,24.5,201204,0.6,1204,1204,1198,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,6,300000,350000,96,severe_slow,99,healthy,2,12.6,17.6,27.8,201293,0.6,1293,1293,1293,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,7,350000,400000,96,severe_slow,99,healthy,2,12.6,17.6,26.8,201332,0.7,1332,1332,1331,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,8,400000,450000,96,severe_slow,99,healthy,3,12.6,18.1,52.6,201752,0.9,1752,1752,1745,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,9,450000,500000,96,severe_slow,99,healthy,3,12.6,18.1,52.9,201897,0.9,1897,1897,1888,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,10,500000,550000,96,recovery,99,healthy,2,12.6,17.5,24.6,201954,1.0,1954,1954,1947,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,11,550000,600000,96,recovery,99,mild_slow,3,12.6,18.3,45.2,201919,1.0,1919,1919,1881,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,12,600000,650000,96,healthy,99,mild_slow,2,12.6,17.8,27.5,201941,1.0,1941,1941,1565,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,13,650000,700000,96,healthy,99,mild_slow,2,12.6,17.8,27.4,201707,0.9,1707,1707,1511,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,14,700000,750000,96,healthy,99,severe_slow,2,12.6,17.9,50.6,201627,0.8,1627,1627,1459,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,15,750000,800000,96,healthy,99,severe_slow,1,12.5,17.0,19.4,201562,0.8,1562,1562,1522,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,16,800000,850000,96,healthy,99,severe_slow,1,12.5,17.0,19.2,201517,0.8,1517,1517,1501,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,17,850000,900000,96,healthy,99,recovery,0,12.5,16.8,18.9,201127,0.6,1127,1127,1016,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,18,900000,950000,96,healthy,99,healthy,0,12.5,16.8,18.8,200524,0.3,524,524,435,0,0,0
dynamic_overlap_100d_4pct_hdd,100,69,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,96,healthy,99,healthy,0,12.5,16.8,18.8,200322,0.2,322,322,267,0,0,0
