scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,0,0,50000,80,healthy,90,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,1,50000,100000,80,healthy,90,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,2,100000,150000,80,healthy,90,healthy,0,12.5,16.8,18.7,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,3,150000,200000,80,mild_slow,90,healthy,10,12.7,24.4,36.0,200984,0.5,984,984,786,37,37,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,4,200000,250000,80,mild_slow,90,healthy,10,12.7,20.3,34.4,201237,0.6,1237,1237,1004,8,8,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,5,250000,300000,80,mild_slow,90,healthy,10,12.6,20.0,33.8,201382,0.7,1382,1382,1136,1,1,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,6,300000,350000,80,severe_slow,90,healthy,10,12.6,20.9,75.8,201818,0.9,1818,1818,1498,13,12,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,7,350000,400000,80,severe_slow,90,healthy,10,12.6,20.3,72.7,202074,1.0,2074,2074,1675,6,6,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,8,400000,450000,80,severe_slow,90,healthy,10,12.6,20.0,71.9,202133,1.1,2133,2133,1773,1,1,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,9,450000,500000,80,recovery,90,mild_slow,10,12.8,23.9,36.2,202974,1.5,2974,2974,2112,41,38,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,10,500000,550000,80,recovery,90,mild_slow,10,12.8,22.4,34.5,202729,1.4,2729,2729,2036,9,9,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,11,550000,600000,80,healthy,90,severe_slow,10,12.6,21.4,74.5,202347,1.2,2347,2347,1774,25,22,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,12,600000,650000,80,healthy,90,severe_slow,10,12.7,20.3,72.8,202219,1.1,2219,2219,1752,4,4,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,13,650000,700000,80,healthy,90,severe_slow,10,12.7,19.8,72.1,202216,1.1,2216,2216,1775,3,3,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,14,700000,750000,80,mild_slow,90,recovery,10,12.7,20.1,35.1,202468,1.2,2468,2468,2081,1,1,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,15,750000,800000,80,recovery,90,recovery,0,12.7,17.9,21.5,202102,1.1,2102,2102,1748,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,16,800000,850000,80,healthy,90,healthy,0,12.5,16.8,18.8,201011,0.5,1011,1011,777,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,17,850000,900000,80,healthy,90,healthy,0,12.5,16.8,18.8,200316,0.2,316,316,260,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,18,900000,950000,80,healthy,90,healthy,0,12.5,16.9,18.9,200107,0.1,107,107,82,0,0,0
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,80,healthy,90,healthy,0,12.5,16.8,18.8,200032,0.0,32,32,27,0,0,0
