scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,0,0,50000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,1,50000,100000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,2,100000,150000,80,healthy,90,healthy,0,12.5,16.8,18.7,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,3,150000,200000,80,mild_slow,90,healthy,10,12.8,27.4,36.6,201940,1.0,1940,1940,1603,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,4,200000,250000,80,mild_slow,90,healthy,10,12.8,26.1,35.2,202825,1.4,2825,2825,2316,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,5,250000,300000,80,mild_slow,90,healthy,10,12.7,26.1,34.9,202966,1.5,2966,2966,2469,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,6,300000,350000,80,severe_slow,90,healthy,10,12.8,58.9,78.4,203615,1.8,3615,3615,2989,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,7,350000,400000,80,severe_slow,90,healthy,10,12.8,58.3,76.9,203926,2.0,3926,3926,3265,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,8,400000,450000,80,severe_slow,90,healthy,10,12.8,58.0,77.5,204032,2.0,4032,4032,3346,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,9,450000,500000,80,recovery,90,mild_slow,10,13.0,26.9,36.8,204816,2.4,4816,4816,3618,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,10,500000,550000,80,recovery,90,mild_slow,10,12.9,26.3,35.4,204576,2.3,4576,4576,3619,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,11,550000,600000,80,healthy,90,severe_slow,10,12.7,58.2,78.8,203990,2.0,3990,3990,3266,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,12,600000,650000,80,healthy,90,severe_slow,10,12.8,58.6,77.4,204050,2.0,4050,4050,3404,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,13,650000,700000,80,healthy,90,severe_slow,10,12.8,58.4,76.7,204001,2.0,4001,4001,3405,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,14,700000,750000,80,mild_slow,90,recovery,10,13.0,26.8,36.6,205582,2.8,5582,5582,4793,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,15,750000,800000,80,recovery,90,recovery,0,12.9,18.8,22.7,204261,2.1,4261,4261,3519,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,16,800000,850000,80,healthy,90,healthy,0,12.4,16.8,18.7,201245,0.6,1245,1245,991,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,17,850000,900000,80,healthy,90,healthy,0,12.5,16.8,18.7,200298,0.1,298,298,240,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,18,900000,950000,80,healthy,90,healthy,0,12.5,16.9,18.8,200078,0.0,78,78,62,0,0,0
dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,80,healthy,90,healthy,0,12.5,16.8,18.8,200029,0.0,29,29,24,0,0,0
