scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,0,0,50000,98,healthy,99,healthy,0,12.5,16.8,18.8,208254,4.1,8254,8254,187,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,1,50000,100000,98,healthy,99,healthy,0,12.5,16.8,18.8,208067,4.0,8067,8067,198,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,2,100000,150000,98,healthy,99,healthy,0,12.5,16.8,18.7,208107,4.1,8107,8107,194,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,3,150000,200000,98,mild_slow,99,healthy,1,12.6,17.5,23.3,209250,4.6,9250,9250,978,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,4,200000,250000,98,mild_slow,99,healthy,1,12.6,17.5,23.3,209179,4.6,9179,9179,974,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,5,250000,300000,98,mild_slow,99,healthy,1,12.6,17.6,23.2,209103,4.6,9103,9103,955,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,6,300000,350000,98,severe_slow,99,healthy,1,12.6,17.8,25.3,209348,4.7,9348,9348,1618,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,7,350000,400000,98,severe_slow,99,healthy,1,12.6,17.8,25.2,209358,4.7,9358,9358,1611,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,8,400000,450000,98,severe_slow,99,healthy,1,12.6,17.7,25.4,209338,4.7,9338,9338,1640,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,9,450000,500000,98,recovery,99,mild_slow,1,12.6,17.7,23.4,209217,4.6,9217,9217,997,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,10,500000,550000,98,recovery,99,mild_slow,1,12.6,17.6,23.2,209198,4.6,9198,9198,979,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,11,550000,600000,98,healthy,99,severe_slow,1,12.6,17.8,25.3,209411,4.7,9411,9411,1626,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,12,600000,650000,98,healthy,99,severe_slow,1,12.6,17.9,25.3,209437,4.7,9437,9437,1639,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,13,650000,700000,98,healthy,99,severe_slow,1,12.6,17.8,25.3,209423,4.7,9423,9423,1637,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,14,700000,750000,98,mild_slow,99,recovery,1,12.6,17.5,23.0,209241,4.6,9241,9241,946,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,15,750000,800000,98,recovery,99,recovery,0,12.6,17.1,19.5,208760,4.4,8760,8760,283,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,16,800000,850000,98,healthy,99,healthy,0,12.5,16.8,18.8,208129,4.1,8129,8129,193,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,17,850000,900000,98,healthy,99,healthy,0,12.5,16.8,18.7,208072,4.0,8072,8072,212,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,18,900000,950000,98,healthy,99,healthy,0,12.5,16.8,18.7,208138,4.1,8138,8138,172,0,0,0
dynamic_realistic_100d_2pct_hdd,100,46,1000000,5000,1.0,timeout_degraded_read,15.0,19,950000,1000000,98,healthy,99,healthy,0,12.5,16.8,18.7,208111,4.1,8111,8111,185,0,0,0
