scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,0,0,50000,96,healthy,99,healthy,0,12.5,16.8,18.7,208000,4.0,8000,8000,178,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,1,50000,100000,96,healthy,99,healthy,0,12.5,16.8,18.8,208175,4.1,8175,8175,199,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,2,100000,150000,96,healthy,99,healthy,0,12.5,16.8,18.8,207966,4.0,7966,7966,181,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,3,150000,200000,96,mild_slow,99,healthy,1,12.6,17.5,22.9,209145,4.6,9145,9145,870,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,4,200000,250000,96,mild_slow,99,healthy,1,12.6,17.6,22.9,209146,4.6,9146,9146,912,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,5,250000,300000,96,mild_slow,99,healthy,2,12.6,17.7,25.5,209292,4.6,9292,9292,1255,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,6,300000,350000,96,severe_slow,99,healthy,2,12.6,17.8,28.4,209425,4.7,9425,9425,1584,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,7,350000,400000,96,severe_slow,99,healthy,2,12.6,17.8,28.3,209408,4.7,9408,9408,1550,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,8,400000,450000,96,severe_slow,99,healthy,3,12.6,18.6,51.9,209686,4.8,9686,9686,1907,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,9,450000,500000,96,severe_slow,99,healthy,3,12.6,18.4,51.9,209852,4.9,9852,9852,1931,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,10,500000,550000,96,recovery,99,healthy,2,12.6,18.4,33.5,209712,4.9,9712,9712,1776,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,11,550000,600000,96,recovery,99,mild_slow,3,12.6,18.7,53.4,209797,4.9,9797,9797,1813,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,12,600000,650000,96,healthy,99,mild_slow,2,12.6,18.0,28.6,209637,4.8,9637,9637,1653,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,13,650000,700000,96,healthy,99,mild_slow,2,12.6,18.0,28.4,209665,4.8,9665,9665,1623,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,14,700000,750000,96,healthy,99,severe_slow,2,12.6,18.0,51.7,209397,4.7,9397,9397,1677,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,15,750000,800000,96,healthy,99,severe_slow,1,12.6,17.8,25.5,209450,4.7,9450,9450,1597,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,16,800000,850000,96,healthy,99,severe_slow,1,12.6,17.9,25.6,209355,4.7,9355,9355,1647,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,17,850000,900000,96,healthy,99,recovery,0,12.5,17.0,19.2,208545,4.3,8545,8545,272,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,18,900000,950000,96,healthy,99,healthy,0,12.5,16.8,18.8,208158,4.1,8158,8158,213,0,0,0
dynamic_overlap_100d_4pct_hdd,100,65,1000000,5000,1.0,timeout_degraded_read,15.0,19,950000,1000000,96,healthy,99,healthy,0,12.5,16.8,18.8,208139,4.1,8139,8139,182,0,0,0
