scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,0,0,50000,98,healthy,99,healthy,0,12.5,16.8,18.7,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,1,50000,100000,98,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,2,100000,150000,98,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,3,150000,200000,98,mild_slow,99,healthy,1,12.5,17.1,20.5,200628,0.3,628,628,614,1,1,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,4,200000,250000,98,mild_slow,99,healthy,1,12.5,16.9,19.4,200878,0.4,878,878,854,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,5,250000,300000,98,mild_slow,99,healthy,1,12.5,16.9,19.4,200927,0.5,927,927,905,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,6,300000,350000,98,severe_slow,99,healthy,1,12.5,16.9,19.1,200950,0.5,950,950,950,1,1,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,7,350000,400000,98,severe_slow,99,healthy,1,12.5,16.9,18.9,200980,0.5,980,980,975,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,8,400000,450000,98,severe_slow,99,healthy,1,12.5,16.8,18.8,200996,0.5,996,996,995,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,9,450000,500000,98,recovery,99,mild_slow,1,12.5,16.9,19.1,201138,0.6,1138,1138,1123,1,1,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,10,500000,550000,98,recovery,99,mild_slow,1,12.5,17.0,19.0,201129,0.6,1129,1129,1112,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,11,550000,600000,98,healthy,99,severe_slow,1,12.5,16.8,18.7,201014,0.5,1014,1014,1013,1,1,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,12,600000,650000,98,healthy,99,severe_slow,1,12.5,16.8,18.7,200974,0.5,974,974,970,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,13,650000,700000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,200957,0.5,957,957,953,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,14,700000,750000,98,mild_slow,99,recovery,1,12.5,16.9,19.1,201016,0.5,1016,1016,1009,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,15,750000,800000,98,recovery,99,recovery,0,12.5,16.9,19.0,200909,0.5,909,909,842,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,16,800000,850000,98,healthy,99,healthy,0,12.5,16.8,18.7,200539,0.3,539,539,434,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,17,850000,900000,98,healthy,99,healthy,0,12.5,16.8,18.8,200217,0.1,217,217,173,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,18,900000,950000,98,healthy,99,healthy,0,12.5,16.8,18.8,200102,0.1,102,102,74,0,0,0
dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,98,healthy,99,healthy,0,12.5,16.8,18.8,200041,0.0,41,41,33,0,0,0
