scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,vanilla_ec,15.0,12.5,17.2,27.1,0.0,8.5,352.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,28.9,67.8,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,late_binding,15.0,10.7,14.3,18.9,30.4,6.7,219.9,5000000,25.0,1000000,150000,4448,1000000,798243,0,-1,-1,-1,-1,48,13274,20.4,46.9,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,timeout_degraded_read,15.0,12.5,17.2,23.2,14.4,8.4,203.2,4173592,4.3,173592,24409,3695,173592,14843,0,-1,-1,-1,48,127,6791,24.5,46.9,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,43,1000000,5000,1.2,20,50000,health_ec,15.0,12.5,17.0,20.0,26.3,4.2,109.4,4007536,0.2,7536,0,1948,7536,6977,6,6,0,546,2531,2531,3292,20.9,34.1,7815,5744,73.5
