scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,24.2,0.0,11.2,157.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,21.8,41.9,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.3,17.6,27.5,7.2,96.2,5000000,25.0,1000000,150000,6334,1000000,798139,0,-1,-1,-1,-1,56,18892,16.8,30.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.2,8.5,10.8,84.7,4176565,4.4,176565,24274,3946,176565,14056,0,-1,-1,-1,56,58,8141,21.1,30.4,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,20.2,16.5,6.4,70.6,4011416,0.3,11416,0,2964,11416,10669,6,6,0,1152,4710,5369,4996,20.3,28.8,14070,8934,63.5
