scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,200121,4,31,186,86,25,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,200121,4,31,187,87,5,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,200121,4,31,189,89,27,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,200282,4,48,289,89,31,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,201066,4,48,288,88,54,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,201309,4,13,81,81,48,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,201465,4,14,84,84,54,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,201465,4,14,85,85,96,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,202368,4,14,86,86,43,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,202459,4,30,180,80,32,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,203593,4,31,188,88,37,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,206291,4,13,80,80,94,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,207157,4,14,87,87,28,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,265957,5,30,183,83,4,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,300440,6,30,181,81,21,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,301581,6,30,182,82,51,1,18,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,308362,6,81,487,87,77,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,308467,6,81,489,89,26,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,309616,6,81,486,86,68,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,312036,6,81,488,88,14,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,362835,7,47,285,85,12,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,500100,10,15,91,91,7,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,500100,10,15,92,92,10,1,91,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,500100,10,15,93,93,52,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,500123,10,16,98,98,52,1,121,mild_slow
