scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,150406,3,13,80,80,73,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,151602,3,13,81,81,40,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,153573,3,48,288,88,19,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,153866,3,48,289,89,7,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,155278,3,30,182,82,57,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,157118,3,30,183,83,33,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,157188,3,31,186,86,33,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,157245,3,31,189,89,95,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,157539,3,31,188,88,57,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,157769,3,31,187,87,6,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,158682,3,30,180,80,18,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,160737,3,47,284,84,29,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,161402,3,14,84,84,0,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,161402,3,14,86,86,9,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,161702,3,30,181,81,30,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,163494,3,98,588,88,64,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,163520,3,14,85,85,3,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,167223,3,98,589,89,99,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,167352,3,80,482,82,16,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,168442,3,81,488,88,69,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,168580,3,14,87,87,5,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,169103,3,81,487,87,9,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,169229,3,81,489,89,2,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,171694,3,47,282,82,72,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,173456,3,81,486,86,77,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,182921,3,80,481,81,68,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,188091,3,131,787,87,14,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,191733,3,63,381,81,24,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,191871,3,80,480,80,39,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,192251,3,47,285,85,1,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,196650,3,148,889,89,33,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,200679,4,64,384,84,65,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,206963,4,63,380,80,5,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,212724,4,131,786,86,28,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,217285,4,181,1089,89,11,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,218163,4,131,789,89,49,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,218359,4,64,386,86,98,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,222501,4,131,788,88,64,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,228673,4,47,283,83,93,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,228842,4,148,888,88,43,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,247269,4,181,1088,88,95,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,250791,5,181,1087,87,1,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,254500,5,64,387,87,17,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,264309,5,64,385,85,28,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,295862,5,97,584,84,55,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,295862,5,97,585,85,77,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,301490,6,97,582,82,50,1,18,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,305019,6,181,1086,86,48,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,306621,6,80,483,83,44,1,26,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,311088,6,198,1189,89,3,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,313308,6,97,583,83,18,1,26,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,317420,6,147,883,83,53,1,26,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,317887,6,114,685,85,59,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,318632,6,113,681,81,64,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,321428,6,231,1388,88,79,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,321976,6,130,782,82,16,1,18,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,325143,6,198,1188,88,43,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,334888,6,231,1389,89,22,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,335415,6,231,1387,87,95,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,335873,6,231,1386,86,49,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,343336,6,130,781,81,65,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,343336,6,130,783,83,15,1,26,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,343696,6,130,780,80,23,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,346298,6,248,1488,88,58,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,346531,6,248,1489,89,98,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,353743,7,114,684,84,20,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,356918,7,114,687,87,93,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,382541,7,147,884,84,94,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,383926,7,114,686,86,37,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,411401,8,113,680,80,68,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,451609,9,15,91,91,14,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,451609,9,15,92,92,5,1,91,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,452786,9,33,198,98,52,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,452804,9,15,90,90,52,1,81,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,452812,9,15,93,93,60,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,452963,9,33,199,99,77,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,454233,9,49,294,94,68,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,455158,9,49,295,95,30,1,106,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,455555,9,47,283,93,45,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,456384,9,64,386,98,37,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,457589,9,32,193,93,21,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,458711,9,83,498,98,48,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460095,9,48,290,90,66,1,81,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460587,9,32,195,95,23,1,106,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460656,9,32,192,92,14,1,91,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460805,9,16,96,96,59,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460805,9,16,97,97,36,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460805,9,16,98,98,15,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,460805,9,16,99,99,16,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,462514,9,49,297,97,66,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,466582,9,66,397,97,58,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,466582,9,66,398,98,14,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,467351,9,66,399,99,69,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,469621,9,66,396,96,33,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,469734,9,83,499,99,66,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,470007,9,32,194,94,66,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,470116,9,116,697,97,66,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,471200,9,48,291,91,6,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,474196,9,116,696,96,77,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,478510,9,116,699,99,60,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,478877,9,49,296,96,23,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,479478,9,31,189,95,31,1,106,mild_slow
