scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,151306,3,16,98,98,95,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,163554,3,33,198,98,64,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,182083,3,66,398,98,90,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,265016,5,83,498,98,31,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,330354,6,116,698,98,34,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,451500,9,16,99,99,59,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,459899,9,33,199,99,68,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,478211,9,66,399,99,14,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,556141,11,83,499,99,94,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,582652,11,116,699,99,58,1,10,severe_slow
