scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,0,0,50000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,1,50000,100000,96,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,2,100000,150000,96,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,3,150000,200000,96,mild_slow,99,healthy,1,12.5,17.0,20.6,200409,0.2,409,409,394,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,4,200000,250000,96,mild_slow,99,healthy,1,12.5,17.0,19.6,200754,0.4,754,754,738,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,5,250000,300000,96,mild_slow,99,healthy,2,12.6,17.4,22.9,200854,0.4,854,854,852,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,6,300000,350000,96,severe_slow,99,healthy,2,12.5,17.3,24.3,200945,0.5,945,945,943,2,2,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,7,350000,400000,96,severe_slow,99,healthy,2,12.6,17.2,23.3,201030,0.5,1030,1030,1026,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,8,400000,450000,96,severe_slow,99,healthy,3,12.6,17.6,44.3,201217,0.6,1217,1217,1212,2,2,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,9,450000,500000,96,severe_slow,99,healthy,3,12.6,17.6,44.7,201289,0.6,1289,1289,1283,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,10,500000,550000,96,recovery,99,healthy,2,12.6,17.1,20.8,201318,0.7,1318,1318,1307,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,11,550000,600000,96,recovery,99,mild_slow,3,12.6,17.7,35.2,201489,0.7,1489,1489,1456,2,2,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,12,600000,650000,96,healthy,99,mild_slow,2,12.5,17.4,23.6,201397,0.7,1397,1397,1074,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,13,650000,700000,96,healthy,99,mild_slow,2,12.6,17.3,23.8,201269,0.6,1269,1269,1048,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,14,700000,750000,96,healthy,99,severe_slow,2,12.6,17.4,45.1,201183,0.6,1183,1183,1021,1,1,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,15,750000,800000,96,healthy,99,severe_slow,1,12.5,16.9,19.2,200995,0.5,995,995,939,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,16,800000,850000,96,healthy,99,severe_slow,1,12.5,16.9,19.2,200967,0.5,967,967,949,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,17,850000,900000,96,healthy,99,recovery,0,12.5,16.8,18.8,200849,0.4,849,849,750,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,18,900000,950000,96,healthy,99,healthy,0,12.5,16.8,18.8,200544,0.3,544,544,459,0,0,0
dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,96,healthy,99,healthy,0,12.5,16.8,18.7,200307,0.2,307,307,258,0,0,0
