scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,0,0,50000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,1,50000,100000,80,healthy,90,healthy,0,12.5,16.8,18.7,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,2,100000,150000,80,healthy,90,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,3,150000,200000,80,mild_slow,90,healthy,10,12.8,27.5,36.7,201871,0.9,1871,1871,1527,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,4,200000,250000,80,mild_slow,90,healthy,10,12.8,26.2,35.1,202814,1.4,2814,2814,2315,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,5,250000,300000,80,mild_slow,90,healthy,10,12.8,26.1,34.8,203104,1.6,3104,3104,2512,2,2,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,6,300000,350000,80,severe_slow,90,healthy,10,12.8,57.4,77.3,203641,1.8,3641,3641,2984,2,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,7,350000,400000,80,severe_slow,90,healthy,10,12.8,55.5,76.1,203975,2.0,3975,3975,3114,2,2,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,8,400000,450000,80,severe_slow,90,healthy,10,12.7,52.9,74.7,203326,1.7,3326,3326,2843,2,2,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,9,450000,500000,80,recovery,90,mild_slow,10,12.9,26.8,36.3,204461,2.2,4461,4461,3368,2,0,2
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,10,500000,550000,80,recovery,90,mild_slow,10,12.9,26.0,35.2,204436,2.2,4436,4436,3529,2,0,2
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,11,550000,600000,80,healthy,90,severe_slow,10,12.7,57.9,78.6,204129,2.1,4129,4129,3404,2,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,12,600000,650000,80,healthy,90,severe_slow,10,12.7,56.6,77.1,203700,1.8,3700,3700,3090,2,2,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,13,650000,700000,80,healthy,90,severe_slow,10,12.7,55.4,75.8,203717,1.9,3717,3717,3067,2,2,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,14,700000,750000,80,mild_slow,90,recovery,10,12.8,24.0,35.8,203701,1.9,3701,3701,3217,2,0,2
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,15,750000,800000,80,recovery,90,recovery,0,12.8,18.4,22.3,203161,1.6,3161,3161,2648,2,0,2
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,16,800000,850000,80,healthy,90,healthy,0,12.4,16.8,18.8,201194,0.6,1194,1194,960,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,17,850000,900000,80,healthy,90,healthy,0,12.5,16.8,18.8,200325,0.2,325,325,256,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,18,900000,950000,80,healthy,90,healthy,0,12.5,16.9,18.9,200086,0.0,86,86,66,0,0,0
dynamic_stress_100d_20pct_hdd,100,44,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,80,healthy,90,healthy,0,12.5,16.9,18.9,200028,0.0,28,28,25,0,0,0
