scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,152466,3,16,98,98,58,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,170248,3,33,198,98,73,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,172112,3,83,498,98,19,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,176708,3,66,398,98,40,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,195141,3,116,698,98,69,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,195648,3,133,798,98,41,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,307073,6,166,998,98,2,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,335041,6,216,1298,98,12,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,337588,6,183,1098,98,94,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,347011,6,233,1398,98,59,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,443115,8,266,1598,98,28,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,453988,9,33,199,99,9,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,454030,9,16,99,99,60,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,465464,9,66,399,99,65,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,468829,9,83,499,99,4,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,512927,10,116,699,99,90,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,516743,10,133,799,99,4,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,519981,10,183,1099,99,75,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,562057,11,166,999,99,76,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,618646,12,233,1399,99,44,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,621723,12,216,1299,99,13,1,10,severe_slow
