scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,193638,3,31,186,86,45,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,199066,3,31,188,88,98,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,261711,5,31,187,87,20,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,302317,6,13,81,81,30,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,303915,6,14,87,87,76,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,305982,6,31,189,89,27,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,308952,6,13,80,80,49,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,309125,6,14,86,86,49,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,309913,6,14,85,85,12,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,311525,6,14,84,84,62,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,454509,9,16,98,98,19,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,455451,9,16,96,96,31,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,455729,9,16,97,97,68,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,455929,9,16,99,99,49,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,552378,11,33,198,98,17,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,554425,11,33,199,99,30,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,554970,11,15,92,92,48,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,557732,11,15,93,93,21,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,560713,11,15,90,90,53,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,53,1000000,5000,1.0,health_ec,15.0,560713,11,15,91,91,27,1,87,severe_slow
