scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,150871,3,16,98,98,87,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,153821,3,33,198,98,34,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,156277,3,66,398,98,59,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,162400,3,83,498,98,38,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,166884,3,133,798,98,31,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,175988,3,116,698,98,68,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,183635,3,166,998,98,38,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,303681,6,183,1098,98,14,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,317717,6,216,1298,98,41,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,323755,6,233,1398,98,67,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,372783,7,266,1598,98,13,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,451573,9,16,99,99,52,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,454544,9,33,199,99,84,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,463673,9,66,399,99,78,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,464752,9,83,499,99,7,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,473921,9,133,799,99,6,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,474104,9,116,699,99,92,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,513889,10,166,999,99,28,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,568270,11,183,1099,99,33,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,570136,11,216,1299,99,39,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,586330,11,233,1399,99,87,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,623990,12,266,1599,99,60,1,10,severe_slow
