scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,151766,3,14,85,85,96,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,152087,3,14,87,87,71,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,152685,3,14,84,84,31,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,152988,3,31,186,86,50,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,153227,3,13,81,81,23,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,153421,3,31,189,89,47,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,153423,3,31,187,87,46,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,153423,3,31,188,88,93,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,154192,3,13,80,80,12,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,154784,3,30,183,83,90,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,158701,3,14,86,86,93,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,160287,3,30,181,81,27,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,165058,3,48,288,88,23,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,165516,3,30,180,80,24,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,62,1000000,5000,1.0,health_ec,15.0,166914,3,48,289,89,22,1,73,mild_slow
