scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,150272,3,16,98,98,21,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,153390,3,66,398,98,70,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,159427,3,33,198,98,21,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,172796,3,83,498,98,50,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,210427,4,116,698,98,80,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,224813,4,133,798,98,19,1,1,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,313269,6,183,1098,98,25,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,314942,6,166,998,98,3,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,342926,6,216,1298,98,46,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,401801,8,233,1398,98,96,1,2,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,450596,9,16,99,99,15,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,457840,9,33,199,99,61,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,464712,9,66,399,99,53,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,471146,9,83,499,99,21,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,488659,9,116,699,99,71,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,511108,10,133,799,99,56,1,9,mild_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,557942,11,166,999,99,64,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,579163,11,183,1099,99,31,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,597249,11,216,1299,99,75,1,10,severe_slow
dynamic_realistic_100d_2pct_hdd,100,45,1000000,5000,1.0,health_ec,15.0,608303,12,233,1399,99,17,1,10,severe_slow
