scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,152422,3,13,80,80,11,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,152422,3,13,81,81,15,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,154582,3,30,183,83,7,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,156980,3,14,87,87,69,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,157317,3,81,488,88,98,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,157318,3,30,181,81,98,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,157721,3,14,84,84,9,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,158142,3,81,487,87,69,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,158142,3,81,489,89,33,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,158619,3,14,85,85,26,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,159240,3,14,86,86,19,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,161143,3,31,187,87,98,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,161551,3,31,188,88,67,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,161701,3,31,186,86,13,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,162213,3,31,189,89,29,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,162998,3,81,486,86,74,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,163232,3,30,180,80,65,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,163232,3,30,182,82,94,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,164662,3,80,483,83,57,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,165000,3,98,588,88,33,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,165879,3,47,282,82,42,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,166539,3,47,284,84,92,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,168132,3,47,283,83,59,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,173003,3,98,589,89,94,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,176085,3,47,285,85,26,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,178452,3,181,1087,87,32,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,182040,3,181,1086,86,97,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,183380,3,131,788,88,78,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,186960,3,131,789,89,16,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,190073,3,48,288,88,13,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,192167,3,63,380,80,15,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,192536,3,131,787,87,71,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,194305,3,80,482,82,8,1,17,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,195257,3,64,386,86,2,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,198312,3,64,387,87,32,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,198488,3,64,385,85,78,1,41,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,199056,3,131,786,86,55,1,49,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,202111,4,63,381,81,33,1,9,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,202187,4,48,289,89,27,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,207491,4,181,1089,89,10,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,209188,4,198,1188,88,53,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,219694,4,97,583,83,18,1,25,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,231551,4,80,480,80,97,1,1,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,241950,4,148,889,89,19,1,73,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,247080,4,148,888,88,27,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,269956,5,64,384,84,73,1,33,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,311376,6,198,1189,89,39,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,314612,6,97,585,85,71,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,316979,6,181,1088,88,45,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,320906,6,80,481,81,98,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,322656,6,231,1387,87,54,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,325396,6,231,1388,88,60,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,325396,6,231,1389,89,58,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,325418,6,97,584,84,58,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,327740,6,231,1386,86,51,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,327786,6,248,1488,88,20,1,66,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,330344,6,248,1489,89,25,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,334516,6,114,687,87,18,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,336643,6,114,684,84,94,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,359341,7,113,680,80,90,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,361734,7,147,884,84,58,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,374608,7,97,582,82,66,1,18,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,380007,7,130,780,80,72,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,383089,7,113,681,81,46,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,390022,7,130,783,83,11,1,26,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,402090,8,130,781,81,92,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,450540,9,16,96,96,20,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,450540,9,16,98,98,54,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,450540,9,16,99,99,75,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,450559,9,16,97,97,9,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,451764,9,33,199,99,79,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,451817,9,33,198,98,36,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,452919,9,30,181,98,62,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,454304,9,15,91,91,33,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,454304,9,15,92,92,40,1,91,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,454457,9,30,182,94,59,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,455514,9,47,284,92,14,1,91,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,456642,9,48,291,91,2,1,86,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,457709,9,49,297,97,77,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,458550,9,48,290,90,46,1,81,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,458680,9,15,93,93,8,1,96,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,459804,9,83,499,99,8,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,461050,9,31,187,98,24,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,463714,9,133,799,99,54,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,463891,9,83,498,98,29,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,464087,9,32,194,94,6,1,101,mild_slow
dynamic_stress_100d_20pct_hdd,100,46,1000000,5000,1.0,health_ec,15.0,464087,9,32,195,95,73,1,106,mild_slow
