scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,261237,5,14,87,87,68,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,271834,5,31,188,88,33,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,301912,6,31,186,86,51,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,302040,6,14,85,85,51,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,302259,6,31,189,89,71,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,302455,6,31,187,87,22,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,304143,6,13,81,81,68,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,305456,6,14,84,84,27,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,305623,6,13,80,80,72,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,315230,6,14,86,86,73,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,452801,9,16,96,96,18,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,454527,9,16,97,97,31,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,454539,9,16,99,99,14,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,454725,9,16,98,98,65,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,492339,9,33,199,99,48,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,553357,11,33,198,98,27,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,560446,11,15,93,93,37,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,561024,11,15,92,92,10,1,92,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,561901,11,15,90,90,65,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,64,1000000,5000,1.0,health_ec,15.0,568115,11,15,91,91,51,1,87,severe_slow
