scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,read_index,window_id,stripe_id,shard_id,source_disk,target_disk,is_migration_positive,event_id,disk_state
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,203783,4,31,188,88,64,1,65,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,276425,5,31,187,87,51,1,57,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,301144,6,13,80,80,51,1,2,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,301869,6,14,87,87,32,1,58,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,303054,6,31,186,86,92,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,304141,6,14,84,84,51,1,34,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,306554,6,31,189,89,40,1,74,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,306673,6,14,85,85,16,1,42,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,307111,6,14,86,86,58,1,50,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,307121,6,13,81,81,58,1,10,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,456522,9,16,96,96,4,1,111,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,456875,9,16,98,98,46,1,121,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,456875,9,16,99,99,27,1,126,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,459415,9,16,97,97,77,1,116,mild_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,551938,11,33,199,99,41,1,127,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,558020,11,33,198,98,55,1,122,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,560010,11,15,91,91,58,1,87,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,562038,11,15,90,90,75,1,82,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,562521,11,15,93,93,16,1,97,severe_slow
dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,health_ec,15.0,568182,11,15,92,92,11,1,92,severe_slow
