scenario,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_degradation,71,100000,500,1.0,20,5000,vanilla_ec,15.0,14.0,65.2,92.0,0.0,504.6,3344.1,400000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,43.6,551.3,-1,-1,-1.0
dynamic_degradation,71,100000,500,1.0,20,5000,late_binding,15.0,11.4,16.1,19.1,79.2,36.4,48.5,500000,25.0,100000,15000,10285,100000,81417,0,-1,-1,-1,-1,1,28617,18.1,18.1,-1,-1,-1.0
dynamic_degradation,71,100000,500,1.0,20,5000,timeout_degraded_read,15.0,14.0,26.5,29.6,67.8,130.8,142.2,442034,10.5,42034,2389,8806,42034,23565,0,-1,-1,-1,1,6,18293,29.0,31.3,-1,-1,-1.0
dynamic_degradation,71,100000,500,1.0,20,5000,health_ec,15.0,12.6,17.5,23.1,74.9,22.8,82.0,417157,4.3,17157,0,5001,17157,16751,6,6,0,711,28,28,9978,19.0,18.9,15565,14099,90.6
