scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,31.0,0.0,12.0,322.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.6,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.2,2.9,6.9,5000000,25.0,1000000,150000,5984,1000000,799402,0,-1,-1,-1,-1,31,16500,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,28.2,11.2,66.4,4176518,4.4,176518,24333,5124,176518,17002,0,-1,-1,-1,31,185,10511,23.2,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.0,4.5,4013155,0.3,13155,0,3842,13155,12842,4,4,0,591,871,871,7678,19.0,18.9,12043,10699,88.8
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.2,5.0,4018508,0.5,18508,0,5641,18508,18147,0,0,0,599,871,871,10962,19.0,18.9,16736,15413,92.1
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,0.9,4.5,4008440,0.2,8440,0,2516,8440,8189,22,21,0,552,871,871,5210,18.9,18.9,8014,6543,81.6
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,0.9,4.5,4008828,0.2,8828,0,2585,8828,8570,20,19,0,557,871,871,5342,18.9,18.9,8341,6889,82.6
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.3,0.0,11.8,320.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.7,63.0,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.0,2.7,6.9,5000000,25.0,1000000,150000,6015,1000000,800268,0,-1,-1,-1,-1,15,16335,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,26.7,11.1,66.7,4177104,4.4,177104,24352,5178,177104,16858,0,-1,-1,-1,15,164,10486,23.3,25.2,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.4,1.1,3.8,4013432,0.3,13432,0,3941,13432,13098,4,4,0,584,231,231,7783,18.9,18.8,12125,10918,90.0
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.4,1.2,4.1,4018589,0.5,18589,0,5777,18589,18192,0,0,0,592,231,231,11034,18.9,18.9,16644,15446,92.8
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.5,1.0,3.5,4008474,0.2,8474,0,2561,8474,8202,22,20,0,543,231,231,5224,18.9,18.9,7832,6570,83.9
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.4,1.0,3.6,4008953,0.2,8953,0,2650,8953,8672,20,19,0,549,231,231,5399,18.9,18.9,8279,7003,84.6
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,31.0,0.0,12.2,323.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.4,63.9,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.2,2.4,6.4,5000000,25.0,1000000,150000,5907,1000000,799383,0,-1,-1,-1,-1,46,16386,15.8,15.7,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,28.0,11.6,67.7,4176621,4.4,176621,24156,5059,176621,17043,0,-1,-1,-1,46,46,10488,23.2,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.3,5.0,4013314,0.3,13314,0,3799,13314,12997,4,4,0,596,373,373,7709,18.9,18.8,12213,10877,89.1
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.5,5.4,4018571,0.5,18571,0,5595,18571,18193,0,0,0,604,373,373,10934,18.9,18.8,16805,15499,92.2
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.2,4.9,4008677,0.2,8677,0,2510,8677,8426,21,20,0,556,373,373,5265,18.9,18.8,8177,6759,82.7
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.2,4.9,4009060,0.2,9060,0,2542,9060,8800,20,19,0,562,373,373,5368,18.9,18.8,8557,7130,83.3
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.7,0.0,12.0,322.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.7,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.7,2.5,6.5,5000000,25.0,1000000,150000,5997,1000000,800070,0,-1,-1,-1,-1,5,16474,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.2,27.7,11.2,66.1,4177013,4.4,177013,24491,5147,177013,16950,0,-1,-1,-1,5,5,10511,23.3,25.2,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.1,4.7,4013228,0.3,13228,0,3955,13228,12934,4,4,0,580,593,593,7683,18.9,18.9,12184,10833,88.9
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.1,1.2,5.0,4018611,0.5,18611,0,5838,18611,18252,0,0,0,588,593,593,11041,18.9,18.9,16766,15425,92.0
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,4.5,4008434,0.2,8434,0,2614,8434,8211,21,21,0,539,593,593,5224,18.9,18.9,8027,6601,82.2
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,4.5,4008874,0.2,8874,0,2668,8874,8649,20,19,0,546,593,593,5335,18.9,18.9,8421,6991,83.0
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.7,0.0,12.0,318.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.2,63.3,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.7,48.7,2.4,6.0,5000000,25.0,1000000,150000,5847,1000000,800179,0,-1,-1,-1,-1,15,16285,15.8,15.7,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.3,27.5,11.2,66.4,4176274,4.4,176274,24507,5008,176274,16911,0,-1,-1,-1,175,412,10392,23.0,25.2,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,0.9,3.9,4013304,0.3,13304,0,3801,13304,12943,4,4,0,592,738,738,7736,18.9,18.9,12113,10820,89.3
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.1,4.3,4018535,0.5,18535,0,5609,18535,18098,0,0,0,600,738,738,10908,18.9,18.9,16675,15393,92.3
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,0.8,3.9,4008518,0.2,8518,0,2436,8518,8237,22,20,0,554,738,738,5232,18.9,18.9,8041,6659,82.8
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.3,0.8,3.8,4008917,0.2,8917,0,2518,8917,8632,20,20,0,558,738,738,5378,18.9,18.9,8389,7036,83.9
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.8,0.0,11.5,320.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.6,63.3,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.8,2.4,6.3,5000000,25.0,1000000,150000,5874,1000000,799809,0,-1,-1,-1,-1,14,16285,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,27.9,10.6,65.2,4177432,4.4,177432,24873,5053,177432,16872,0,-1,-1,-1,14,14,10387,23.1,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.3,0.8,4.6,4012738,0.3,12738,0,3835,12738,12413,4,4,0,585,394,394,7637,19.0,18.9,11617,10250,88.2
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,5.0,4018240,0.5,18240,0,5535,18240,17848,0,0,0,594,394,394,10749,19.0,18.9,16526,15162,91.7
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.3,0.7,4.5,4008389,0.2,8389,0,2465,8389,8128,22,20,0,547,394,394,5167,18.9,18.9,7985,6539,81.9
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.3,0.7,4.5,4008766,0.2,8766,0,2499,8766,8500,21,21,0,551,394,394,5201,18.9,18.9,8335,6866,82.4
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.7,0.0,12.0,322.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.5,63.6,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.7,2.8,7.1,5000000,25.0,1000000,150000,5893,1000000,799969,0,-1,-1,-1,-1,9,16072,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,27.6,11.2,66.2,4176922,4.4,176922,24376,5028,176922,16959,0,-1,-1,-1,9,9,10329,23.2,25.2,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,4.3,4013196,0.3,13196,0,3877,13196,12865,4,4,0,587,1258,1258,7665,19.0,18.9,11980,10655,88.9
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.1,1.2,4.7,4018511,0.5,18511,0,5595,18511,18100,0,0,0,595,1258,1258,10854,19.0,18.9,16628,15336,92.2
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,4.1,4008423,0.2,8423,0,2494,8423,8153,22,22,0,547,1258,1258,5213,18.9,18.9,7935,6549,82.5
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,60,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.0,4.1,4008808,0.2,8808,0,2576,8808,8533,20,19,0,553,1258,1258,5358,18.9,18.9,8253,6887,83.4
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,31.1,0.0,12.0,322.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.6,63.6,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.4,2.9,6.8,5000000,25.0,1000000,150000,5953,1000000,799751,0,-1,-1,-1,-1,223,16403,15.8,15.7,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,28.6,11.1,66.6,4176269,4.4,176269,24063,5110,176269,17057,0,-1,-1,-1,223,375,10466,23.1,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.1,1.0,3.8,4013395,0.3,13395,0,3864,13395,13029,4,4,0,588,1589,1589,7700,18.9,18.8,12098,10797,89.2
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.0,1.1,4.2,4018831,0.5,18831,0,5724,18831,18400,0,0,0,596,1589,1589,11092,18.9,18.8,16790,15505,92.3
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.1,0.9,3.8,4008493,0.2,8493,0,2480,8493,8216,22,22,0,547,1589,1589,5153,18.9,18.8,7978,6557,82.2
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,61,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.1,0.9,3.8,4008881,0.2,8881,0,2565,8881,8598,20,20,0,553,1589,1589,5308,18.9,18.8,8317,6877,82.7
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.6,0.0,11.9,324.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.9,63.5,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.5,2.6,6.9,5000000,25.0,1000000,150000,6092,1000000,799983,0,-1,-1,-1,-1,6,16539,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.2,27.4,11.0,67.2,4176614,4.4,176614,24069,5193,176614,16950,0,-1,-1,-1,18,54,10492,23.3,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.0,1.1,4.8,4013208,0.3,13208,0,3964,13208,12841,4,4,0,583,137,137,7750,18.9,18.9,12099,10752,88.9
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.9,1.2,5.2,4018491,0.5,18491,0,5791,18491,18059,0,0,0,591,137,137,10985,18.9,18.9,16701,15377,92.1
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.0,0.9,4.6,4008542,0.2,8542,0,2623,8542,8247,21,21,0,543,137,137,5286,18.9,18.9,7999,6606,82.6
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,62,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.0,1.0,4.6,4008913,0.2,8913,0,2622,8913,8618,21,20,0,546,137,137,5282,18.9,18.9,8389,6970,83.1
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.8,0.0,11.8,322.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.3,64.4,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.9,2.8,7.0,5000000,25.0,1000000,150000,5988,1000000,800490,0,-1,-1,-1,-1,4,16463,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.3,27.7,11.0,66.0,4176726,4.4,176726,24322,5186,176726,16908,0,-1,-1,-1,4,20,10584,23.1,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.4,0.9,3.4,4013230,0.3,13230,0,3888,13230,12901,4,4,0,577,2246,2246,7735,18.9,18.9,11993,10744,89.6
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.3,1.1,3.9,4018599,0.5,18599,0,5731,18599,18212,0,0,0,586,2246,2246,11051,18.9,18.8,16656,15440,92.7
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.4,0.8,3.3,4008485,0.2,8485,0,2474,8485,8221,22,22,0,538,2246,2246,5168,18.9,18.8,7983,6645,83.2
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.4,0.8,3.3,4008830,0.2,8830,0,2571,8830,8560,20,18,0,543,2246,2246,5341,18.9,18.8,8240,6932,84.1
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,31.3,0.0,11.9,323.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.7,64.2,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.6,2.7,6.9,5000000,25.0,1000000,150000,5945,1000000,799954,0,-1,-1,-1,-1,39,16349,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.3,28.8,11.1,67.5,4177207,4.4,177207,24460,5092,177207,17062,0,-1,-1,-1,39,39,10524,23.2,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.3,0.9,4.0,4013149,0.3,13149,0,3859,13149,12797,4,4,0,593,685,685,7730,18.9,18.9,11949,10652,89.1
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.2,1.1,4.5,4018666,0.5,18666,0,5609,18666,18230,0,0,0,602,685,685,11006,18.9,18.9,16814,15546,92.5
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.4,0.8,3.8,4008614,0.2,8614,0,2494,8614,8333,22,18,0,555,685,685,5203,18.9,18.9,8117,6723,82.8
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.3,0.9,3.9,4008980,0.2,8980,0,2574,8980,8688,20,18,0,560,685,685,5352,18.9,18.9,8451,7045,83.4
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.4,31.1,0.0,12.2,324.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.8,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.3,3.0,7.3,5000000,25.0,1000000,150000,5956,1000000,799819,0,-1,-1,-1,-1,40,16372,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,28.3,11.4,67.4,4177513,4.4,177513,24141,5119,177513,17077,0,-1,-1,-1,40,40,10527,23.4,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.9,1.2,4.8,4012905,0.3,12905,0,3865,12905,12588,4,4,0,575,326,326,7696,18.9,18.9,11746,10474,89.2
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.4,5.3,4018454,0.5,18454,0,5435,18454,18075,0,0,0,584,326,326,10753,19.0,18.9,16778,15528,92.5
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.9,1.0,4.6,4008527,0.2,8527,0,2535,8527,8280,22,20,0,537,326,326,5182,18.9,18.9,8035,6678,83.1
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.9,1.1,4.6,4008904,0.2,8904,0,2621,8904,8648,20,20,0,541,326,326,5350,18.9,18.9,8339,6987,83.8
