scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,46.0,0.0,19.2,421.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.3,75.5,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,28.6,37.9,13.6,280.7,5000000,25.0,1000000,150000,7920,1000000,796140,0,-1,-1,-1,-1,4,23341,23.6,54.0,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,29.7,35.6,18.4,258.4,4181269,4.5,181269,24335,6364,181269,22101,0,-1,-1,-1,4,4,11174,26.3,54.0,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,61,1000000,5000,0.8,20,50000,health_ec,15.0,12.5,17.3,28.3,38.5,12.1,246.2,4019317,0.5,19317,0,5581,19317,17689,6,6,0,1708,1531,1531,9198,26.5,52.5,17856,14292,80.0
