scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,45.5,0.0,19.0,421.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.6,75.0,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,28.7,36.8,13.9,280.6,5000000,25.0,1000000,150000,7807,1000000,796820,0,-1,-1,-1,-1,33,23232,23.5,54.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,29.8,34.5,18.2,259.9,4182544,4.6,182544,24462,6275,182544,22143,0,-1,-1,-1,33,41,11174,26.3,54.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,71,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.3,28.4,37.5,11.9,246.3,4019433,0.5,19433,0,5338,19433,17875,6,6,0,1672,1533,1533,9044,26.5,52.4,17998,14537,80.8
