scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,vanilla_ec,15.0,12.6,17.6,46.3,0.0,19.7,423.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,32.4,75.3,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,late_binding,15.0,10.8,14.6,29.2,37.0,14.1,283.7,5000000,25.0,1000000,150000,7883,1000000,796644,0,-1,-1,-1,-1,21,23202,23.5,54.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,timeout_degraded_read,15.0,12.6,17.5,30.0,35.2,18.8,262.0,4182527,4.6,182527,24318,6312,182527,22247,0,-1,-1,-1,21,21,11169,26.4,54.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,69,1000000,5000,0.8,20,50000,health_ec,15.0,12.6,17.4,28.6,38.3,12.5,247.6,4019649,0.5,19649,0,5627,19649,18014,6,6,0,1696,1945,1945,9229,26.6,52.6,18042,14675,81.3
