scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,46.6,0.0,15.1,642.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,40.7,103.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,32.2,30.7,11.3,436.6,5000000,25.0,1000000,150000,6214,1000000,797192,0,-1,-1,-1,-1,73,18754,29.3,74.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,32.6,29.9,14.8,402.7,4178520,4.5,178520,24507,5619,178520,20873,0,-1,-1,-1,73,73,9773,29.8,74.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,25.7,44.8,8.6,353.5,4015117,0.4,15117,0,3917,15117,13801,6,6,0,1176,1494,1494,7119,28.6,67.4,12546,11059,88.1
