scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_2pct_hdd,100,53,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.9,0.0,12.0,322.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.7,63.6,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,53,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.0,2.5,7.3,5000000,25.0,1000000,150000,5870,1000000,799969,0,-1,-1,-1,-1,47,16199,15.8,15.8,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,53,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.2,28.0,11.2,67.4,4176987,4.4,176987,24278,5083,176987,16978,0,-1,-1,-1,47,47,10351,23.2,25.4,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.5,1.1,4.5,4013106,0.3,13106,0,3838,13106,12763,4,4,0,576,462,462,7590,18.9,18.9,12044,10700,88.8
