scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,18.3,65.1,0.0,173.5,505.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,36.4,84.7,-1,-1,-1.0
dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,15.0,49.9,23.3,73.2,402.7,5000000,25.0,1000000,150000,12153,1000000,796997,0,-1,-1,-1,-1,25,36863,29.7,68.1,-1,-1,-1.0
dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,18.2,52.2,19.8,88.6,397.1,4193732,4.8,193732,24156,10236,193732,23508,0,-1,-1,-1,25,37,17284,32.7,70.7,-1,-1,-1.0
dynamic_sensitivity_100d_10pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.7,42.1,35.4,23.1,356.4,4026880,0.7,26880,0,7382,26880,22663,13,13,0,2941,1669,1669,12090,31.0,66.3,23064,17342,75.2
