scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,48.0,0.0,15.9,652.6,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,41.3,104.6,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,33.0,31.4,12.0,438.8,5000000,25.0,1000000,150000,6354,1000000,796852,0,-1,-1,-1,-1,13,18963,29.8,73.8,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,33.3,30.8,15.5,404.2,4178839,4.5,178839,24215,5806,178839,21464,0,-1,-1,-1,13,13,10007,30.3,73.8,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,26.5,44.8,9.2,353.0,4015843,0.4,15843,0,4226,15843,14358,6,6,0,1192,632,632,7477,29.5,67.0,12871,11457,89.0
