scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.3,30.7,0.0,12.0,322.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.7,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.7,2.5,6.5,5000000,25.0,1000000,150000,5997,1000000,800070,0,-1,-1,-1,-1,5,16474,15.8,15.8,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.3,22.2,27.7,11.2,66.1,4177013,4.4,177013,24491,5147,177013,16950,0,-1,-1,-1,5,5,10511,23.3,25.2,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.1,4.7,4013228,0.3,13228,0,3955,13228,12934,4,4,0,580,593,593,7683,18.9,18.9,12184,10833,88.9
