scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.4,35.4,0.0,14.0,396.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,31.1,72.0,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,24.6,30.7,10.3,260.0,5000000,25.0,1000000,150000,6284,1000000,796471,0,-1,-1,-1,-1,84,18761,22.5,51.2,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.4,26.9,24.0,13.7,238.4,4178041,4.5,178041,24095,5140,178041,18910,0,-1,-1,-1,84,84,9323,25.7,51.2,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,22.1,37.6,7.9,200.3,4013863,0.3,13863,0,3799,13863,12657,6,6,0,1158,1976,1976,6559,23.8,47.5,12838,10160,79.1
