scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.5,48.3,0.0,15.3,648.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,41.1,103.7,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,33.2,31.1,11.9,439.2,5000000,25.0,1000000,150000,6337,1000000,797138,0,-1,-1,-1,-1,121,18799,29.7,74.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,33.6,30.3,14.8,404.6,4179569,4.5,179569,24460,5719,179569,21065,0,-1,-1,-1,121,121,9903,30.3,74.1,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,64,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,26.4,45.3,8.7,351.7,4015630,0.4,15630,0,4134,15630,14199,6,6,0,1204,723,723,7392,29.0,66.5,12774,11279,88.3
