scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.4,36.3,0.0,14.5,400.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,31.4,72.6,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.5,24.8,31.6,10.5,262.4,5000000,25.0,1000000,150000,6354,1000000,797302,0,-1,-1,-1,-1,13,18963,22.7,51.9,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.4,27.1,25.3,14.1,242.4,4178177,4.5,178177,24215,5218,178177,19305,0,-1,-1,-1,13,32,9419,25.8,51.9,-1,-1,-1.0
dynamic_sensitivity_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,22.4,38.1,8.3,205.9,4014114,0.4,14114,0,3856,14114,12898,6,6,0,1194,2837,2837,6637,24.7,47.4,13176,10459,79.4
