scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
dynamic_sensitivity_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.4,31.1,0.0,12.2,324.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.8,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.3,3.0,7.3,5000000,25.0,1000000,150000,5956,1000000,799819,0,-1,-1,-1,-1,40,16372,15.8,15.8,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,28.3,11.4,67.4,4177513,4.4,177513,24141,5119,177513,17077,0,-1,-1,-1,40,40,10527,23.4,25.3,-1,-1,-1.0
dynamic_sensitivity_100d_2pct_hdd,100,65,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.9,1.2,4.8,4012905,0.3,12905,0,3865,12905,12588,4,4,0,575,326,326,7696,18.9,18.9,11746,10474,89.2
